timestamp, battery, temperature, ultrasonic, infrared
1570399741, 3129, 21, 330, 114
1570399742, 3129, 21, 330, 115
1570399743, 3129, 21, 330, 114
1570399744, 3129, 21, 330, 115
1570399745, 3129, 21, 330, 114
1570399746, 3129, 21, 331, 115
1570399747, 3129, 21, 330, 116
1570399748, 3129, 21, 330, 116
1570399749, 3129, 21, 330, 115
1570399750, 3129, 21, 330, 115
1570399751, 3129, 21, 331, 115
1570399752, 3129, 21, 330, 114
1570399753, 3129, 21, 330, 114
1570399754, 3129, 21, 329, 114
1570399755, 3129, 21, 329, 114
1570399756, 3129, 21, 329, 116
1570399757, 3129, 21, 330, 115
1570399758, 3129, 21, 330, 115
1570399759, 3129, 21, 329, 112
1570399760, 3129, 21, 330, 114
1570399761, 3129, 21, 330, 114
1570399762, 3129, 21, 331, 114
1570399763, 3129, 21, 331, 114
1570399764, 3129, 21, 330, 115
1570399765, 3129, 21, 330, 116
1570399766, 3129, 21, 330, 115
1570399767, 3129, 21, 330, 114
1570399768, 3129, 21, 330, 114
1570399769, 3129, 21, 331, 115
1570399770, 3129, 21, 330, 114
1570399771, 3129, 21, 330, 115
1570399772, 3129, 21, 331, 114
1570399773, 3129, 21, 330, 115
1570399774, 3129, 21, 331, 116
1570399775, 3129, 21, 330, 114
1570399776, 3129, 21, 330, 115
1570399777, 3129, 21, 331, 114
1570399778, 3129, 21, 330, 113
1570399779, 3129, 21, 330, 113
1570399780, 3129, 21, 330, 114
1570399781, 3129, 21, 330, 115
1570399782, 3129, 21, 329, 116
1570399783, 3129, 21, 329, 116
1570399784, 3129, 21, 331, 114
1570399785, 3129, 21, 330, 114
1570399786, 3129, 21, 331, 114
1570399787, 3129, 21, 330, 115
1570399788, 3129, 21, 330, 114
1570399789, 3129, 21, 330, 115
1570399790, 3129, 21, 329, 114
1570399791, 3129, 21, 330, 116
1570399792, 3129, 21, 330, 116
1570399793, 3129, 21, 331, 115
1570399794, 3129, 21, 330, 114
1570399795, 3129, 21, 330, 113
1570399796, 3129, 21, 330, 114
1570399797, 3129, 21, 330, 115
1570399798, 3129, 21, 331, 114
1570399799, 3129, 21, 329, 114
1570399800, 3129, 21, 329, 116
1570399801, 3129, 21, 330, 115
1570399802, 3129, 21, 330, 114
1570399803, 3129, 21, 330, 114
1570399804, 3129, 21, 330, 114
1570399805, 3129, 21, 330, 114
1570399806, 3129, 21, 330, 114
1570399807, 3129, 21, 330, 114
1570399808, 3129, 21, 330, 114
1570399809, 3129, 21, 330, 116
1570399810, 3129, 21, 330, 115
1570399811, 3129, 21, 331, 114
1570399812, 3129, 21, 330, 115
1570399813, 3129, 21, 330, 114
1570399814, 3129, 21, 331, 115
1570399815, 3129, 21, 331, 114
1570399816, 3129, 21, 330, 115
1570399817, 3129, 21, 330, 115
1570399818, 3129, 21, 330, 116
1570399819, 3129, 21, 331, 114
1570399820, 3129, 21, 329, 114
1570399821, 3129, 21, 330, 113
1570399822, 3129, 21, 330, 114
1570399823, 3129, 21, 330, 115
1570399824, 3129, 21, 331, 114
1570399825, 3129, 21, 330, 115
1570399826, 3129, 21, 330, 115
1570399827, 3129, 21, 331, 116
1570399828, 3129, 21, 330, 115
1570399829, 3129, 21, 331, 112
1570399830, 3129, 21, 330, 113
1570399831, 3129, 21, 330, 115
1570399832, 3129, 21, 331, 114
1570399833, 3129, 21, 330, 114
1570399834, 3129, 21, 330, 115
1570399835, 3129, 21, 329, 116
1570399836, 3129, 21, 331, 114
1570399837, 3129, 21, 330, 115
1570399838, 3129, 21, 331, 115
1570399839, 3129, 21, 330, 115
1570399840, 3129, 21, 330, 115
1570399841, 3129, 21, 330, 114
1570399842, 3129, 21, 330, 115
1570399843, 3129, 21, 330, 116
1570399844, 3129, 21, 330, 116
1570399845, 3129, 21, 329, 115
1570399846, 3129, 21, 330, 115
1570399847, 3129, 21, 330, 115
1570399848, 3129, 21, 330, 115
1570399849, 3129, 21, 331, 115
1570399850, 3129, 21, 330, 115
1570399851, 3129, 21, 330, 115
1570399852, 3129, 21, 330, 116
1570399853, 3129, 21, 330, 115
1570399854, 3129, 21, 330, 115
1570399855, 3129, 21, 330, 115
1570399856, 3129, 21, 330, 115
1570399857, 3129, 21, 330, 115
1570399858, 3129, 21, 330, 115
1570399859, 3129, 21, 330, 115
1570399860, 3129, 21, 330, 116
1570399861, 3129, 21, 331, 116
1570399862, 3129, 21, 330, 115
1570399863, 3129, 21, 330, 115
1570399864, 3129, 21, 329, 114
1570399865, 3129, 21, 330, 115
1570399866, 3129, 21, 330, 114
1570399867, 3129, 21, 330, 115
1570399868, 3129, 21, 330, 115
1570399869, 3129, 21, 330, 116
1570399870, 3129, 21, 330, 115
1570399871, 3129, 21, 331, 114
1570399872, 3129, 21, 330, 115
1570399873, 3129, 21, 331, 114
1570399874, 3129, 21, 330, 114
1570399875, 3129, 21, 330, 115
1570399876, 3129, 21, 330, 114
1570399877, 3129, 21, 329, 116
1570399878, 3129, 21, 330, 116
1570399879, 3129, 21, 330, 114
1570399880, 3129, 21, 329, 115
1570399881, 3129, 21, 331, 113
1570399882, 3129, 21, 332, 114
1570399883, 3129, 21, 330, 115
1570399884, 3129, 21, 331, 115
1570399885, 3129, 21, 329, 115
1570399886, 3129, 21, 329, 116
1570399887, 3129, 21, 330, 116
1570399888, 3129, 21, 330, 115
1570399889, 3129, 21, 330, 115
1570399890, 3129, 21, 331, 114
1570399891, 3129, 21, 330, 115
1570399892, 3129, 21, 330, 114
1570399893, 3129, 21, 330, 114
1570399894, 3129, 21, 329, 116
1570399895, 3129, 21, 330, 116
1570399896, 3129, 21, 330, 115
1570399897, 3129, 21, 330, 115
1570399898, 3129, 21, 331, 115
1570399899, 3129, 21, 330, 115
1570399900, 3129, 21, 330, 115
1570399901, 3129, 21, 330, 113
1570399902, 3129, 21, 329, 115
1570399903, 3129, 21, 329, 116
1570399904, 3129, 21, 330, 115
1570399905, 3129, 21, 331, 115
1570399906, 3129, 21, 329, 114
1570399907, 3129, 21, 331, 112
1570399908, 3129, 21, 330, 115
1570399909, 3129, 21, 330, 114
1570399910, 3129, 21, 330, 115
1570399911, 3129, 21, 330, 116
1570399912, 3129, 21, 329, 116
1570412090, 3129, 19, 225, 111
1570412091, 3129, 19, 225, 112
1570412092, 3129, 19, 225, 109
1570412093, 3129, 19, 224, 112
1570412094, 3129, 19, 225, 112
1570412095, 3129, 19, 226, 109
1570412096, 3129, 19, 225, 111
1570412097, 3129, 19, 225, 110
1570412098, 3129, 19, 223, 110
1570412099, 3129, 19, 225, 109
1570412100, 3129, 19, 225, 114
1570412101, 3129, 19, 225, 112
1570412102, 3129, 19, 224, 112
1570412103, 3129, 19, 225, 112
1570412104, 3129, 19, 226, 113
1570412105, 3129, 19, 225, 114
1570412106, 3129, 19, 224, 111
1570412107, 3129, 19, 225, 113
1570412108, 3129, 19, 225, 111
1570412109, 3129, 19, 225, 113
1570412110, 3129, 19, 225, 111
1570412111, 3129, 19, 225, 112
1570412112, 3129, 19, 225, 112
1570412113, 3129, 19, 225, 110
1570412114, 3129, 19, 226, 113
1570412115, 3129, 19, 227, 111
1570412116, 3129, 19, 225, 110
1570412117, 3129, 19, 227, 112
1570412118, 3129, 19, 226, 110
1570412119, 3129, 19, 224, 113
1570412120, 3129, 19, 225, 111
1570412121, 3129, 19, 225, 111
1570412122, 3129, 19, 226, 110
1570412123, 3129, 19, 225, 112
1570412124, 3129, 19, 227, 110
1570412125, 3129, 19, 225, 111
1570412126, 3129, 19, 225, 109
1570412127, 3129, 19, 225, 108
1570412128, 3129, 19, 225, 111
1570412129, 3129, 19, 225, 110
1570412130, 3129, 19, 225, 111
1570412131, 3129, 19, 225, 111
1570412132, 3129, 19, 225, 111
1570412133, 3129, 19, 226, 109
1570412134, 3129, 19, 225, 112
1570412135, 3129, 19, 225, 109
1570412136, 3129, 19, 224, 114
1570412137, 3129, 19, 225, 112
1570412138, 3129, 19, 225, 111
1570412139, 3129, 19, 225, 114
1570412140, 3129, 19, 225, 110
1570412141, 3129, 19, 225, 111
1570412142, 3129, 19, 225, 110
1570412143, 3129, 19, 225, 110
1570412144, 3129, 19, 225, 113
1570412145, 3129, 19, 224, 111
1570412146, 3129, 19, 224, 112
1570412147, 3129, 19, 225, 111
1570412148, 3129, 19, 225, 111
1570412149, 3129, 19, 225, 108
1570412150, 3129, 19, 225, 109
1570412151, 3129, 19, 224, 110
1570412152, 3129, 19, 225, 113
1570412153, 3129, 19, 225, 113
1570412154, 3129, 19, 226, 110
1570412155, 3129, 19, 224, 114
1570412156, 3129, 19, 225, 110
1570412157, 3129, 19, 225, 108
1570412158, 3129, 19, 225, 111
1570412159, 3129, 19, 225, 114
1570412160, 3129, 19, 225, 110
1570412161, 3129, 19, 225, 109
1570412162, 3129, 19, 224, 111
1570412163, 3129, 19, 225, 112
1570412164, 3129, 19, 225, 114
1570412165, 3129, 19, 225, 113
1570412166, 3129, 19, 226, 110
1570412167, 3129, 19, 226, 110
1570412168, 3129, 19, 225, 114
1570412169, 3129, 19, 225, 114
1570412170, 3129, 19, 225, 114
1570412171, 3129, 19, 225, 111
1570412172, 3129, 19, 225, 109
1570412173, 3129, 19, 226, 113
1570412174, 3129, 19, 225, 110
1570412175, 3129, 19, 226, 112
1570412176, 3129, 19, 225, 110
1570412177, 3129, 19, 225, 111
1570412178, 3129, 19, 226, 112
1570412179, 3129, 19, 225, 112
1570412180, 3129, 19, 225, 112
1570412181, 3129, 19, 225, 110
1570412182, 3129, 19, 225, 110
1570412183, 3129, 19, 225, 111
1570412184, 3129, 19, 225, 113
1570412185, 3129, 19, 225, 114
1570412186, 3129, 19, 226, 111
1570412187, 3129, 19, 225, 113
1570412188, 3129, 19, 224, 112
1570412189, 3129, 19, 225, 111
1570412190, 3129, 19, 225, 111
1570412191, 3129, 19, 224, 113
1570412192, 3129, 19, 225, 110
1570412193, 3129, 19, 226, 114
1570412194, 3129, 19, 225, 113
1570412195, 3129, 19, 224, 112
1570412196, 3129, 19, 225, 115
1570412197, 3129, 19, 227, 111
1570412198, 3129, 19, 225, 110
1570412199, 3129, 19, 227, 113
1570412200, 3129, 19, 225, 112
1570412201, 3129, 19, 225, 111
1570412202, 3129, 19, 225, 113
1570412203, 3129, 19, 225, 111
1570412204, 3129, 19, 225, 112
1570412205, 3129, 19, 225, 111
1570412206, 3129, 19, 225, 111
1570412207, 3129, 19, 224, 113
1570412208, 3129, 19, 224, 114
1570412209, 3129, 19, 225, 111
1570412210, 3129, 19, 225, 112
1570412211, 3129, 19, 225, 112
1570412212, 3129, 19, 224, 111
1570412213, 3129, 19, 224, 114
1570412214, 3129, 19, 225, 114
1570412215, 3129, 19, 226, 113
1570412216, 3129, 19, 225, 112
1570412217, 3129, 19, 225, 110
1570412218, 3129, 19, 225, 109
1570412219, 3129, 19, 226, 111
1570412220, 3129, 19, 224, 114
1570412221, 3129, 19, 224, 114
1570412222, 3129, 19, 224, 115
1570412223, 3129, 19, 225, 110
1570412224, 3129, 19, 225, 113
1570412225, 3129, 19, 225, 113
1570412226, 3129, 19, 225, 114
1570412227, 3129, 19, 225, 111
1570412228, 3129, 19, 225, 112
1570412229, 3129, 19, 225, 110
1570412230, 3129, 19, 224, 113
1570412231, 3129, 19, 225, 115
1570412232, 3129, 19, 226, 110
1570412233, 3129, 19, 226, 110
1570412234, 3129, 19, 226, 114
1570412235, 3129, 19, 226, 112
1570412236, 3129, 19, 225, 113
1570412237, 3129, 19, 225, 111
1570412238, 3129, 19, 224, 112
1570412239, 3129, 19, 224, 111
1570412240, 3129, 19, 225, 110
1570412241, 3129, 19, 225, 111
1570412242, 3129, 19, 226, 112
1570412243, 3129, 19, 225, 114
1570412244, 3129, 19, 225, 113
1570412245, 3129, 19, 225, 111
1570412246, 3129, 19, 225, 113
1570412247, 3129, 19, 224, 114
1570412248, 3129, 19, 226, 112
1570412249, 3129, 19, 225, 111
1570412250, 3129, 19, 225, 112
1570412251, 3129, 19, 225, 111
1570412252, 3129, 19, 225, 112
1570412253, 3129, 19, 225, 111
1570412254, 3129, 19, 225, 111
1570412255, 3129, 19, 225, 114
1570412256, 3129, 19, 224, 115
1570412257, 3129, 19, 225, 115
1570412258, 3129, 19, 225, 112
1570412259, 3129, 19, 225, 111
1570412260, 3129, 19, 225, 110
1570412261, 3129, 19, 225, 114
1570412262, 3129, 19, 225, 114
1570412263, 3129, 19, 225, 111
1570412264, 3129, 19, 224, 114
1570412265, 3129, 19, 225, 114
1570412266, 3129, 19, 225, 114
1570412267, 3129, 19, 225, 113
1570412268, 3129, 19, 225, 110
1570412269, 3129, 19, 225, 113
1570412270, 3129, 19, 226, 113
1570412271, 3129, 19, 225, 113
1570412272, 3129, 19, 224, 113
1570412273, 3129, 19, 225, 114
1570412274, 3129, 19, 225, 115
1570412275, 3129, 19, 226, 113
1570412276, 3129, 19, 226, 114
1570412277, 3129, 19, 225, 113
1570412278, 3129, 19, 225, 112
1570412279, 3129, 19, 225, 111
1570412280, 3129, 19, 226, 114
1570412281, 3129, 19, 224, 114
1570412282, 3129, 19, 225, 114
1570412283, 3129, 19, 226, 114
1570412284, 3129, 19, 225, 114
1570412285, 3129, 19, 225, 112
1570412286, 3129, 19, 225, 111
1570412287, 3129, 19, 226, 110
1570412288, 3129, 19, 226, 111
1570412289, 3129, 19, 225, 113
1570412290, 3129, 19, 224, 111
1570412291, 3129, 19, 226, 116
1570412292, 3129, 19, 226, 113
1570412293, 3129, 19, 225, 112
1570412294, 3129, 19, 225, 113
1570412295, 3129, 19, 226, 115
1570412296, 3129, 19, 225, 111
1570412297, 3129, 19, 225, 115
1570412298, 3129, 19, 226, 112
1570412299, 3129, 19, 225, 116
1570412300, 3129, 19, 225, 115
1570412301, 3129, 19, 225, 113
1570412302, 3129, 19, 225, 113
1570412303, 3129, 19, 225, 113
1570412304, 3129, 19, 226, 112
1570412305, 3129, 19, 224, 111
1570412306, 3129, 19, 225, 111
1570412307, 3129, 19, 225, 112
1570412308, 3129, 19, 224, 115
1570412309, 3129, 19, 225, 114
1570412310, 3129, 19, 225, 114
1570412311, 3129, 19, 225, 112
1570412312, 3129, 19, 225, 113
1570412313, 3129, 19, 225, 112
1570412314, 3129, 19, 226, 114
1570412315, 3129, 19, 225, 113
1570412316, 3129, 19, 225, 114
1570412317, 3129, 19, 224, 114
1570412318, 3129, 19, 225, 114
1570412319, 3129, 19, 225, 112
1570412320, 3129, 19, 225, 114
1570412321, 3129, 19, 225, 113
1570412322, 3129, 19, 224, 111
1570412323, 3129, 19, 225, 114
1570412324, 3129, 19, 223, 116
1570412325, 3129, 19, 227, 112
1570412326, 3129, 19, 225, 112
1570412327, 3129, 19, 225, 111
1570412328, 3129, 19, 225, 111
1570412329, 3129, 19, 225, 110
1570412330, 3129, 19, 225, 111
1570412331, 3129, 19, 225, 111
1570412332, 3129, 19, 224, 112
1570412333, 3129, 19, 225, 110
1570412334, 3129, 19, 225, 110
1570412335, 3129, 19, 225, 113
1570412336, 3129, 19, 225, 115
1570412337, 3129, 19, 225, 111
1570412338, 3129, 19, 225, 112
1570412339, 3129, 19, 225, 115
1570412340, 3129, 19, 225, 114
1570412341, 3129, 19, 224, 112
1570412342, 3129, 19, 225, 116
1570412343, 3129, 19, 225, 113
1570412344, 3129, 19, 225, 113
1570412345, 3129, 19, 225, 113
1570412346, 3129, 19, 225, 110
1570412347, 3129, 19, 225, 110
1570412348, 3129, 19, 225, 110
1570412349, 3129, 19, 225, 110
1570412350, 3129, 19, 225, 112
1570412351, 3129, 19, 225, 115
1570412352, 3129, 19, 225, 110
1570412353, 3129, 19, 225, 109
1570412354, 3129, 19, 224, 111
1570412355, 3129, 19, 225, 114
1570412356, 3129, 19, 225, 110
1570412357, 3129, 19, 225, 113
1570412358, 3129, 19, 224, 116
1570412359, 3129, 19, 224, 115
1570412360, 3129, 19, 225, 111
1570412361, 3129, 19, 225, 110
1570412362, 3129, 19, 227, 110
1570412363, 3129, 19, 225, 110
1570412364, 3129, 19, 225, 113
1570412365, 3129, 19, 225, 114
1570412366, 3129, 19, 224, 112
1570412367, 3129, 19, 224, 114
1570412368, 3129, 19, 225, 113
1570412369, 3129, 19, 225, 113
1570412370, 3129, 19, 225, 115
1570412371, 3129, 19, 226, 113
1570412372, 3129, 19, 225, 111
1570412373, 3129, 19, 225, 110
1570412374, 3129, 19, 225, 113
1570412375, 3129, 19, 225, 115
1570412376, 3129, 19, 225, 114
1570412377, 3129, 19, 225, 111
1570412378, 3129, 19, 225, 115
1570412379, 3129, 19, 226, 111
1570412380, 3129, 19, 225, 114
1570412381, 3129, 19, 224, 112
1570412382, 3129, 19, 225, 114
1570412383, 3129, 19, 225, 113
1570412384, 3129, 19, 224, 113
1570412385, 3129, 19, 225, 113
1570412386, 3129, 19, 225, 114
1570412387, 3129, 19, 225, 115
1570412388, 3129, 19, 225, 109
1570412389, 3129, 19, 225, 115
1570412390, 3129, 19, 225, 114
1570412391, 3129, 19, 225, 110
1570412392, 3129, 19, 225, 114
1570412393, 3129, 19, 225, 114
1570412394, 3129, 19, 225, 112
1570412395, 3129, 19, 225, 113
1570412396, 3129, 19, 225, 110
1570412397, 3129, 19, 225, 114
1570412398, 3129, 19, 225, 111
1570412399, 3129, 19, 225, 115
1570412400, 3129, 19, 224, 112
1570412401, 3129, 19, 225, 114
1570412402, 3129, 19, 225, 111
1570412403, 3129, 19, 224, 111
1570412404, 3129, 19, 225, 112
1570412405, 3129, 19, 225, 114
1570412406, 3129, 19, 225, 109
1570412407, 3129, 19, 225, 113
1570412408, 3129, 19, 225, 115
1570412409, 3129, 19, 224, 112
1570412410, 3129, 19, 225, 111
1570412411, 3129, 19, 225, 111
1570412412, 3129, 19, 225, 111
1570412413, 3129, 19, 225, 114
1570412414, 3129, 19, 225, 112
1570412415, 3129, 19, 225, 110
1570412416, 3129, 19, 224, 110
1570412417, 3129, 19, 224, 113
1570412418, 3129, 19, 224, 116
1570412419, 3129, 19, 225, 110
1570412420, 3129, 19, 225, 108
1570412421, 3129, 19, 226, 113
1570412422, 3129, 19, 225, 110
1570412423, 3129, 19, 225, 114
1570412424, 3129, 19, 225, 111
1570412425, 3129, 19, 225, 113
1570412426, 3129, 19, 224, 113
1570412427, 3129, 19, 224, 115
1570412428, 3129, 19, 225, 114
1570412429, 3129, 19, 225, 110
1570412430, 3129, 19, 225, 113
1570412431, 3129, 19, 225, 113
1570412432, 3129, 19, 225, 114
1570412433, 3129, 19, 225, 114
1570412434, 3129, 19, 225, 113
1570412435, 3129, 19, 224, 114
1570412436, 3129, 19, 225, 115
1570412437, 3129, 19, 225, 113
1570412438, 3129, 19, 225, 113
1570412439, 3129, 19, 225, 113
1570412440, 3129, 19, 225, 113
1570412441, 3129, 19, 226, 115
1570412442, 3129, 19, 226, 110
1570412443, 3129, 19, 223, 116
1570412444, 3129, 19, 225, 112
1570412445, 3129, 19, 225, 114
1570412446, 3129, 19, 225, 113
1570412447, 3129, 19, 226, 112
1570412448, 3129, 19, 226, 113
1570412449, 3129, 19, 225, 110
1570412450, 3129, 19, 226, 112
1570412451, 3129, 19, 225, 113
1570412452, 3129, 19, 224, 114
1570412453, 3129, 19, 225, 111
1570412454, 3129, 19, 226, 108
1570412455, 3129, 19, 225, 110
1570412456, 3129, 19, 225, 114
1570412457, 3129, 19, 226, 115
1570412458, 3129, 19, 226, 111
1570412459, 3129, 19, 227, 114
1570412460, 3129, 19, 225, 115
1570412461, 3129, 19, 225, 114
1570412462, 3129, 19, 225, 110
1570412463, 3129, 19, 225, 112
1570412464, 3129, 19, 226, 113
1570412465, 3129, 19, 226, 111
1570412466, 3129, 19, 226, 113
1570412467, 3129, 19, 225, 111
1570412468, 3129, 19, 225, 112
1570412469, 3129, 19, 225, 115
1570412470, 3129, 19, 225, 112
1570412471, 3129, 19, 225, 110
1570412472, 3129, 19, 225, 112
1570412473, 3129, 19, 226, 115
1570412474, 3129, 19, 225, 111
1570412475, 3129, 19, 225, 110
1570412476, 3129, 19, 225, 110
1570412477, 3129, 19, 224, 114
1570412478, 3129, 19, 225, 112
1570412479, 3129, 19, 225, 110
1570412480, 3129, 19, 225, 112
1570412481, 3129, 19, 225, 110
1570412482, 3129, 19, 224, 110
1570412483, 3129, 19, 225, 112
1570412484, 3129, 19, 225, 111
1570412485, 3129, 19, 225, 114
1570412486, 3129, 19, 224, 112
1570412487, 3129, 19, 225, 113
1570412488, 3129, 19, 225, 113
1570412489, 3129, 19, 225, 114
1570412490, 3129, 19, 225, 114
1570412491, 3129, 19, 225, 110
1570412492, 3129, 19, 225, 113
1570412493, 3129, 19, 225, 114
1570412517, 3129, 19, 225, 110
1570412518, 3129, 19, 225, 111
1570412519, 3129, 19, 224, 113
1570412520, 3129, 19, 224, 116
1570412521, 3129, 19, 225, 113
1570412522, 3129, 19, 225, 114
1570412523, 3129, 19, 224, 111
1570412524, 3129, 19, 226, 113
1570412525, 3129, 19, 227, 111
1570412526, 3129, 19, 226, 112
1570412527, 3129, 19, 225, 110
1570412528, 3129, 19, 225, 115
1570412529, 3129, 19, 225, 115
1570412530, 3129, 19, 225, 114
1570412531, 3129, 19, 225, 111
1570412532, 3129, 19, 225, 109
1570412533, 3129, 19, 225, 110
1570412534, 3129, 19, 225, 113
1570412535, 3129, 19, 225, 112
1570412536, 3129, 19, 225, 111
1570412537, 3129, 19, 224, 112
1570412538, 3129, 19, 225, 110
1570412539, 3129, 19, 225, 110
1570412540, 3129, 19, 225, 111
1570412541, 3129, 19, 225, 113
1570412542, 3129, 19, 225, 113
1570412543, 3129, 19, 224, 113
1570412544, 3129, 19, 225, 111
1570412545, 3129, 19, 225, 111
1570412546, 3129, 19, 225, 116
1570412547, 3129, 19, 225, 111
