timestamp, battery, temperature, ultrasonic, infrared
1570412549, 3129, 19, 225, 114
1570412550, 3128, 19, 225, 111
1570412551, 3129, 19, 225, 113
1570412552, 3129, 19, 225, 112
1570412553, 3129, 19, 224, 110
1570412554, 3129, 19, 224, 110
1570412555, 3129, 19, 224, 116
1570412556, 3129, 19, 226, 112
1570412557, 3129, 19, 225, 111
1570412558, 3129, 19, 225, 113
1570412559, 3129, 19, 225, 113
1570412560, 3129, 19, 226, 113
1570412561, 3129, 19, 225, 110
1570412562, 3129, 19, 225, 113
1570412563, 3129, 19, 225, 111
1570412564, 3129, 19, 226, 111
1570412565, 3129, 19, 225, 109
1570412566, 3129, 19, 225, 110
1570412567, 3129, 19, 225, 113
1570412568, 3129, 19, 226, 109
1570412569, 3129, 19, 225, 111
1570412570, 3129, 19, 226, 113
1570412571, 3129, 19, 225, 111
1570412572, 3129, 19, 225, 114
1570412573, 3129, 19, 226, 109
1570412574, 3129, 19, 225, 110
1570412575, 3129, 19, 225, 110
1570412576, 3129, 19, 225, 113
1570412577, 3129, 19, 225, 114
1570412578, 3129, 19, 225, 113
1570412579, 3129, 19, 225, 115
1570412580, 3129, 19, 225, 112
1570412581, 3129, 19, 225, 108
1570412582, 3129, 19, 225, 110
1570412583, 3129, 19, 225, 111
1570412584, 3129, 19, 225, 111
1570412585, 3129, 19, 225, 109
1570412587, 3129, 19, 225, 111
1570412588, 3129, 19, 224, 115
1570412589, 3129, 19, 225, 115
1570412590, 3129, 19, 226, 111
1570412591, 3129, 19, 225, 111
1570412592, 3129, 19, 225, 113
1570412593, 3129, 19, 225, 111
1570412594, 3129, 19, 225, 113
1570412595, 3129, 19, 225, 114
1570412596, 3129, 19, 225, 113
1570412597, 3129, 19, 225, 116
1570412598, 3129, 19, 225, 113
1570412599, 3129, 19, 225, 114
1570412600, 3129, 19, 226, 110
1570412601, 3129, 19, 227, 109
1570412602, 3129, 19, 225, 110
1570412603, 3129, 19, 227, 113
1570412604, 3129, 19, 225, 115
1570412605, 3129, 19, 224, 116
1570412606, 3129, 19, 225, 115
1570412607, 3129, 19, 225, 114
1570412608, 3129, 19, 225, 115
1570412609, 3129, 19, 225, 113
1570412610, 3129, 19, 225, 114
1570412611, 3129, 19, 226, 114
1570412612, 3129, 19, 225, 114
1570412613, 3129, 19, 225, 113
1570412614, 3129, 19, 224, 114
1570412615, 3129, 19, 225, 112
1570412616, 3129, 19, 225, 115
1570412617, 3129, 19, 225, 113
1570412618, 3129, 19, 225, 114
1570412619, 3129, 19, 225, 111
1570412620, 3129, 19, 225, 115
1570412621, 3129, 19, 225, 115
1570412622, 3129, 19, 223, 115
1570412623, 3129, 19, 225, 113
1570412624, 3129, 19, 225, 113
1570412625, 3129, 19, 225, 115
1570412626, 3128, 19, 225, 113
1570412627, 3129, 19, 226, 115
1570412628, 3129, 19, 225, 114
1570412629, 3129, 19, 225, 113
1570412630, 3129, 19, 225, 114
1570412631, 3129, 19, 225, 116
1570412632, 3129, 19, 223, 111
1570412633, 3129, 19, 225, 114
1570412634, 3129, 19, 226, 113
1570412635, 3129, 19, 225, 115
1570412636, 3129, 19, 225, 111
1570412637, 3129, 19, 225, 114
1570412638, 3129, 19, 225, 115
1570412639, 3129, 19, 225, 115
1570412640, 3129, 19, 224, 115
1570412641, 3129, 19, 225, 115
1570412642, 3129, 19, 225, 114
1570412643, 3129, 19, 225, 114
1570412644, 3129, 19, 224, 113
1570412645, 3129, 19, 225, 111
1570412646, 3129, 19, 226, 110
1570412647, 3129, 19, 225, 113
1570412648, 3129, 19, 294, 115
1570412649, 3129, 19, 214, 113
1570412650, 3129, 19, 56, 113
1570412651, 3129, 19, 225, 114
1570412652, 3129, 19, 225, 111
1570412653, 3129, 19, 225, 114
1570412654, 3129, 19, 225, 111
1570412655, 3129, 19, 225, 115
1570412656, 3129, 19, 224, 115
1570412657, 3129, 19, 225, 113
1570412658, 3129, 19, 225, 113
1570412659, 3129, 19, 225, 111
1570412660, 3129, 19, 225, 113
1570412661, 3129, 19, 224, 114
1570412662, 3129, 19, 225, 111
1570412663, 3129, 19, 225, 113
1570412664, 3129, 19, 225, 110
1570412665, 3129, 19, 224, 115
1570412666, 3129, 19, 225, 112
1570412667, 3129, 19, 225, 113
1570412668, 3129, 19, 227, 114
1570412669, 3129, 19, 226, 115
1570412670, 3129, 19, 225, 111
1570412671, 3129, 19, 225, 114
1570412672, 3129, 19, 225, 114
1570412673, 3129, 19, 224, 112
1570412674, 3129, 19, 225, 116
1570412675, 3129, 19, 224, 115
1570412676, 3129, 19, 194, 113
1570412677, 3129, 19, 225, 113
1570412678, 3129, 19, 226, 115
1570412679, 3129, 19, 224, 115
1570412680, 3129, 19, 225, 114
1570412681, 3129, 19, 224, 114
1570412682, 3129, 19, 225, 111
1570412683, 3129, 19, 226, 114
1570412684, 3129, 19, 225, 113
1570412685, 3129, 19, 225, 113
1570412949, 3129, 19, 225, 114
1570412950, 3129, 19, 225, 115
1570412951, 3129, 19, 225, 114
1570412952, 3129, 19, 225, 114
1570412953, 3129, 19, 225, 115
1570412954, 3129, 19, 225, 115
1570412955, 3129, 19, 225, 113
1570412956, 3129, 19, 224, 116
1570412957, 3129, 19, 225, 116
1570412958, 3129, 19, 225, 114
1570412959, 3129, 19, 225, 111
1570412960, 3129, 19, 226, 114
1570412961, 3129, 19, 224, 115
1570412962, 3129, 19, 225, 111
1570412963, 3129, 19, 225, 115
1570412964, 3129, 19, 224, 112
1570412965, 3129, 19, 225, 114
1570412966, 3129, 19, 225, 116
1570412967, 3129, 19, 226, 111
1570412968, 3129, 19, 225, 111
1570412969, 3129, 19, 225, 109
1570412970, 3129, 19, 225, 114
1570412971, 3129, 19, 224, 111
1570412972, 3129, 19, 226, 111
1570412973, 3128, 19, 225, 113
1570412974, 3129, 19, 225, 114
1570412975, 3129, 19, 225, 114
1570412976, 3129, 19, 225, 113
1570412977, 3129, 19, 225, 113
1570412978, 3129, 19, 225, 115
1570412979, 3129, 19, 225, 111
1570412980, 3129, 19, 225, 114
1570412981, 3129, 19, 225, 113
1570412982, 3129, 19, 225, 114
1570412983, 3129, 19, 225, 112
1570412984, 3129, 19, 225, 113
1570412985, 3129, 19, 226, 115
1570412986, 3129, 19, 225, 111
1570412987, 3129, 19, 225, 112
1570412988, 3129, 19, 225, 113
1570412989, 3129, 19, 225, 115
1570412990, 3129, 19, 224, 115
1570412991, 3129, 19, 225, 111
1570412992, 3129, 19, 225, 113
1570412993, 3129, 19, 225, 113
1570412994, 3129, 19, 226, 113
1570412995, 3129, 19, 224, 113
1570412996, 3129, 19, 225, 114
1570412997, 3129, 19, 225, 110
1570412998, 3129, 19, 226, 113
1570412999, 3129, 19, 224, 116
1570413000, 3129, 19, 225, 115
1570413001, 3129, 19, 225, 113
1570413002, 3129, 19, 225, 111
1570413003, 3129, 19, 226, 115
1570413004, 3129, 19, 225, 110
1570413005, 3129, 19, 225, 114
1570413006, 3129, 19, 225, 113
1570413007, 3129, 19, 224, 113
1570413008, 3129, 19, 224, 113
1570413009, 3129, 19, 225, 113
1570413010, 3129, 19, 225, 111
1570413011, 3129, 19, 225, 115
1570413012, 3129, 19, 226, 113
1570413013, 3129, 19, 225, 113
1570413014, 3129, 19, 225, 113
1570413015, 3129, 19, 225, 112
1570413016, 3129, 19, 224, 114
1570413017, 3129, 19, 225, 113
1570413018, 3129, 19, 225, 111
1570413019, 3129, 19, 226, 114
1570413020, 3129, 19, 225, 113
1570413021, 3128, 19, 225, 115
1570413022, 3129, 19, 225, 111
1570413023, 3129, 19, 226, 114
1570413024, 3129, 19, 225, 114
1570413025, 3129, 19, 224, 111
1570413026, 3129, 19, 225, 116
1570413027, 3129, 19, 227, 115
1570413028, 3129, 19, 227, 115
1570413029, 3129, 19, 225, 115
1570413030, 3129, 19, 226, 109
1570413031, 3129, 19, 225, 111
1570413032, 3129, 19, 225, 114
1570413033, 3129, 19, 224, 112
1570413034, 3129, 19, 225, 115
1570413035, 3129, 19, 225, 114
1570413036, 3129, 19, 227, 115
1570413037, 3129, 19, 226, 113
1570413038, 3129, 19, 225, 114
1570413039, 3129, 19, 225, 110
1570413040, 3129, 19, 226, 113
1570413041, 3129, 19, 225, 113
1570413042, 3129, 19, 225, 115
1570413043, 3129, 19, 225, 113
1570413044, 3129, 19, 225, 114
1570413045, 3129, 19, 225, 110
1570413046, 3129, 19, 224, 113
1570413047, 3129, 19, 225, 113
1570413048, 3129, 19, 225, 113
1570413049, 3129, 19, 225, 112
1570413050, 3129, 19, 225, 115
1570413051, 3129, 19, 225, 112
1570413052, 3129, 19, 225, 110
1570413053, 3129, 19, 225, 115
1570413054, 3129, 19, 225, 115
1570413055, 3129, 19, 225, 116
1570413056, 3129, 19, 225, 112
1570413057, 3129, 19, 224, 115
1570413058, 3129, 19, 225, 115
1570413059, 3129, 19, 224, 113
1570413060, 3129, 19, 225, 114
1570413061, 3129, 19, 225, 115
1570413062, 3129, 19, 225, 115
1570413063, 3129, 19, 225, 20
1570413064, 3129, 19, 226, 111
1570413065, 3129, 19, 226, 113
1570413066, 3129, 19, 224, 115
1570413067, 3129, 19, 224, 114
1570413068, 3129, 19, 224, 114
1570413069, 3129, 19, 225, 112
1570413070, 3129, 19, 225, 110
1570413071, 3129, 19, 225, 111
1570413072, 3129, 19, 225, 114
1570413073, 3129, 19, 225, 110
1570413074, 3129, 19, 225, 115
1570413075, 3129, 19, 225, 112
1570413076, 3129, 19, 225, 112
1570413077, 3129, 19, 225, 112
1570413078, 3129, 19, 227, 114
1570413079, 3129, 19, 225, 115
1570413080, 3129, 19, 225, 115
1570413081, 3129, 19, 225, 111
1570413082, 3129, 19, 225, 110
1570413083, 3129, 19, 224, 115
1570413084, 3129, 19, 225, 115
1570413085, 3129, 19, 225, 116
1570413086, 3129, 19, 225, 115
1570413087, 3129, 19, 226, 110
1570413088, 3129, 19, 224, 114
1570413089, 3129, 19, 225, 115
1570413090, 3129, 19, 225, 115
1570413091, 3129, 19, 225, 113
1570413092, 3129, 19, 224, 115
1570413093, 3129, 19, 225, 115
1570413094, 3129, 19, 225, 116
1570413095, 3129, 19, 225, 114
1570413096, 3129, 19, 225, 113
1570413097, 3129, 19, 226, 113
1570413098, 3129, 19, 225, 114
1570413099, 3129, 19, 225, 115
1570413100, 3129, 19, 225, 112
1570413101, 3129, 19, 225, 114
1570413102, 3129, 19, 225, 115
1570413103, 3129, 19, 225, 112
1570413104, 3129, 19, 225, 111
1570413105, 3129, 19, 225, 111
1570413106, 3129, 19, 225, 115
1570413107, 3129, 19, 225, 114
1570413108, 3129, 19, 225, 114
1570413109, 3129, 19, 225, 115
1570413110, 3129, 19, 225, 113
1570413111, 3129, 19, 224, 112
1570413112, 3129, 19, 225, 113
1570413113, 3129, 19, 225, 111
1570413114, 3129, 19, 225, 115
1570413115, 3129, 19, 226, 114
1570413116, 3129, 19, 225, 115
1570413117, 3129, 19, 225, 115
1570413118, 3129, 19, 225, 114
1570413119, 3129, 19, 224, 112
1570413120, 3129, 19, 224, 114
1570413121, 3129, 19, 224, 115
1570413122, 3129, 19, 225, 113
1570413123, 3129, 19, 225, 115
1570413124, 3129, 19, 225, 112
1570413125, 3129, 19, 227, 110
1570413126, 3129, 19, 226, 114
1570413127, 3129, 19, 225, 113
1570413128, 3129, 19, 224, 115
1570413129, 3129, 19, 225, 113
1570413130, 3129, 19, 225, 114
1570413131, 3129, 19, 225, 113
1570413132, 3129, 19, 225, 115
1570413133, 3129, 19, 225, 115
1570413134, 3129, 19, 225, 113
1570413135, 3129, 19, 226, 113
1570413136, 3129, 19, 224, 111
1570413137, 3129, 19, 225, 115
1570413138, 3129, 19, 225, 114
1570413139, 3129, 19, 226, 113
1570413140, 3129, 19, 226, 110
1570413141, 3129, 19, 225, 114
1570413142, 3129, 19, 226, 114
1570413143, 3129, 19, 225, 114
1570413144, 3129, 19, 225, 113
1570413145, 3129, 19, 224, 114
1570413146, 3129, 19, 224, 115
1570413147, 3129, 19, 225, 115
1570413148, 3129, 19, 225, 112
1570413149, 3129, 19, 226, 110
1570413150, 3129, 19, 225, 115
1570413151, 3129, 19, 226, 115
1570413152, 3129, 19, 225, 112
1570413153, 3129, 19, 225, 114
1570413154, 3129, 19, 224, 114
1570413155, 3129, 19, 225, 111
1570413156, 3129, 19, 225, 113
1570413157, 3129, 19, 225, 115
1570413158, 3129, 19, 225, 115
1570413159, 3129, 19, 225, 111
1570413160, 3129, 19, 224, 113
1570413161, 3129, 19, 224, 112
1570413162, 3129, 19, 224, 114
1570413163, 3129, 19, 225, 114
1570413164, 3129, 19, 225, 115
1570413165, 3129, 19, 225, 113
1570413166, 3129, 19, 225, 113
1570413167, 3129, 19, 225, 114
1570413168, 3129, 19, 226, 114
1570413169, 3129, 19, 225, 114
1570413170, 3129, 19, 225, 111
1570413171, 3129, 19, 225, 116
1570413172, 3129, 19, 225, 113
1570413173, 3129, 19, 224, 114
1570413174, 3129, 19, 227, 115
1570413175, 3129, 19, 225, 114
1570413176, 3129, 19, 225, 114
1570413177, 3129, 19, 225, 110
1570413178, 3129, 19, 225, 115
1570413179, 3129, 19, 224, 114
1570413180, 3129, 19, 225, 112
1570413181, 3129, 19, 226, 114
1570413182, 3129, 19, 225, 113
1570413183, 3129, 19, 225, 113
1570413184, 3129, 19, 225, 114
1570413185, 3129, 19, 225, 115
1570413186, 3129, 19, 225, 111
1570413187, 3129, 19, 225, 113
1570413188, 3129, 19, 225, 115
1570413189, 3129, 19, 225, 115
1570413190, 3129, 19, 225, 114
1570413191, 3129, 19, 225, 115
1570413192, 3129, 19, 225, 111
1570413193, 3129, 19, 225, 114
1570413194, 3129, 19, 225, 111
1570413195, 3129, 19, 225, 115
1570413196, 3129, 19, 224, 115
1570413197, 3129, 19, 225, 116
1570413198, 3129, 19, 225, 114
1570413199, 3129, 19, 225, 113
1570413200, 3129, 19, 226, 114
1570413201, 3129, 19, 225, 114
1570413202, 3129, 19, 225, 112
1570413203, 3129, 19, 225, 114
1570413204, 3129, 19, 224, 113
1570413205, 3129, 19, 225, 115
1570413206, 3129, 19, 224, 111
1570413207, 3129, 19, 226, 114
1570413208, 3129, 19, 225, 113
1570413209, 3129, 19, 226, 114
1570413210, 3129, 19, 225, 111
1570413211, 3129, 19, 225, 112
1570413212, 3129, 19, 224, 113
1570413213, 3129, 19, 225, 112
1570413214, 3129, 19, 226, 115
1570413215, 3129, 19, 225, 115
1570413216, 3129, 19, 225, 115
1570413217, 3129, 19, 226, 115
1570413218, 3129, 19, 226, 114
1570413219, 3129, 19, 225, 111
1570413220, 3129, 19, 225, 115
1570413221, 3129, 19, 223, 113
1570413222, 3129, 20, 224, 115
1570413223, 3129, 20, 225, 112
1570413224, 3129, 20, 224, 115
1570413225, 3129, 20, 225, 115
1570413226, 3129, 19, 225, 115
1570413227, 3129, 19, 225, 115
1570413228, 3129, 19, 225, 115
1570413229, 3129, 19, 225, 114
1570413230, 3129, 19, 225, 114
1570413231, 3129, 19, 225, 114
1570413232, 3129, 19, 225, 115
1570413233, 3129, 19, 225, 115
1570413234, 3129, 19, 225, 114
1570413235, 3129, 19, 225, 115
1570413236, 3129, 19, 226, 114
1570413237, 3129, 19, 226, 113
1570413238, 3129, 19, 223, 109
1570413239, 3129, 19, 224, 112
1570413240, 3129, 19, 225, 114
1570413241, 3129, 19, 226, 114
1570413242, 3129, 19, 225, 111
1570413243, 3128, 19, 226, 115
1570413244, 3129, 19, 225, 114
1570413245, 3129, 19, 225, 111
1570413246, 3129, 19, 224, 111
1570413247, 3129, 19, 224, 116
1570413248, 3129, 19, 225, 112
1570413249, 3129, 19, 225, 115
1570413250, 3129, 19, 227, 110
1570413251, 3129, 19, 226, 110
1570413252, 3129, 19, 225, 113
1570413253, 3129, 19, 225, 114
1570413254, 3129, 19, 226, 115
1570413255, 3129, 19, 225, 114
1570413256, 3129, 19, 225, 114
1570413257, 3129, 19, 225, 111
1570413258, 3129, 19, 226, 115
1570413259, 3129, 19, 225, 114
1570413260, 3129, 19, 225, 115
1570413261, 3129, 19, 225, 112
1570413262, 3129, 19, 225, 113
1570413263, 3129, 19, 224, 109
1570413264, 3129, 19, 224, 114
1570413265, 3129, 19, 225, 113
1570413266, 3129, 19, 226, 113
1570413267, 3129, 19, 225, 113
1570413268, 3129, 19, 226, 113
1570413269, 3129, 19, 225, 115
1570413270, 3129, 19, 225, 112
1570413271, 3129, 19, 224, 114
1570413272, 3129, 19, 223, 115
1570413273, 3129, 19, 225, 113
1570413274, 3129, 19, 225, 114
1570413275, 3129, 19, 225, 114
1570413276, 3129, 19, 225, 115
1570413277, 3129, 19, 226, 111
1570413278, 3129, 19, 226, 114
1570413279, 3129, 19, 225, 111
1570413280, 3129, 19, 224, 115
1570413281, 3129, 19, 225, 116
1570413282, 3129, 19, 225, 114
1570413283, 3129, 19, 225, 111
1570413284, 3129, 19, 225, 115
1570413285, 3129, 19, 225, 113
1570413286, 3129, 19, 225, 115
1570413287, 3129, 19, 226, 114
1570413288, 3129, 19, 225, 110
1570413289, 3129, 19, 223, 112
1570413290, 3129, 19, 225, 113
1570413291, 3129, 19, 225, 114
1570413292, 3129, 19, 225, 114
1570413293, 3129, 19, 226, 115
1570413294, 3129, 19, 225, 111
1570413295, 3129, 19, 225, 111
1570413296, 3129, 19, 224, 115
1570413297, 3129, 19, 224, 113
1570413298, 3129, 19, 226, 115
1570413299, 3129, 19, 226, 115
1570413300, 3129, 19, 226, 113
1570413301, 3129, 19, 226, 112
1570413302, 3129, 19, 225, 113
1570413303, 3129, 19, 225, 110
1570413304, 3129, 19, 225, 113
1570413305, 3129, 19, 223, 115
1570413306, 3129, 19, 224, 115
1570413307, 3129, 19, 225, 112
1570413308, 3129, 19, 225, 113
1570413309, 3129, 19, 225, 111
1570413310, 3129, 19, 225, 110
1570413311, 3129, 19, 224, 115
1570413312, 3129, 19, 225, 115
1570413313, 3129, 19, 225, 113
1570413314, 3129, 19, 224, 114
1570413315, 3129, 19, 225, 115
1570413316, 3129, 19, 225, 113
1570413317, 3129, 19, 225, 113
1570413318, 3129, 19, 225, 114
1570413319, 3129, 19, 225, 115
1570413320, 3129, 19, 225, 111
1570413321, 3129, 19, 225, 115
1570413322, 3129, 19, 224, 112
1570413323, 3129, 19, 225, 112
1570413324, 3129, 19, 224, 114
1570413325, 3129, 19, 225, 113
1570413326, 3129, 19, 225, 114
1570413327, 3129, 19, 225, 114
1570413328, 3129, 19, 225, 111
1570413329, 3129, 19, 225, 115
1570413330, 3129, 19, 225, 112
1570413331, 3129, 19, 225, 116
1570413332, 3129, 19, 224, 115
1570413333, 3129, 19, 225, 111
1570413334, 3129, 19, 225, 115
1570413335, 3129, 19, 225, 115
1570413336, 3129, 19, 225, 111
1570413337, 3129, 19, 225, 114
1570413338, 3129, 19, 226, 109
1570413339, 3129, 19, 224, 115
1570413340, 3129, 19, 225, 111
1570413341, 3129, 19, 225, 115
1570413342, 3129, 19, 225, 113
1570413343, 3129, 19, 225, 115
1570413344, 3129, 19, 226, 115
1570413345, 3129, 19, 226, 115
1570413346, 3129, 19, 225, 114
1570413347, 3129, 19, 224, 114
1570413348, 3129, 19, 225, 114
1570413349, 3129, 19, 225, 113
1570413350, 3129, 19, 224, 113
1570413351, 3129, 19, 225, 114
1570413352, 3129, 19, 225, 115
1570413353, 3129, 19, 225, 115
1570413354, 3129, 19, 226, 113
1570413355, 3129, 19, 225, 111
1570413356, 3129, 19, 224, 115
1570413357, 3129, 19, 225, 116
1570413358, 3129, 19, 225, 110
1570413359, 3129, 19, 225, 115
1570413360, 3129, 19, 226, 114
1570413361, 3129, 19, 224, 113
1570413362, 3129, 19, 225, 111
1570413363, 3129, 19, 225, 114
1570413364, 3129, 19, 224, 115
1570413365, 3129, 19, 224, 114
1570413366, 3129, 19, 225, 110
1570413367, 3129, 19, 225, 113
1570413368, 3129, 19, 225, 114
1570413369, 3129, 19, 225, 113
1570413370, 3129, 19, 225, 110
1570413371, 3129, 19, 226, 114
1570413372, 3129, 19, 225, 113
1570413373, 3129, 19, 225, 114
1570413374, 3129, 19, 225, 111
1570413375, 3129, 19, 225, 110
1570413376, 3129, 19, 226, 114
1570413377, 3129, 19, 225, 115
1570413378, 3129, 19, 225, 114
1570413379, 3129, 19, 225, 113
1570413380, 3129, 19, 226, 113
1570413381, 3129, 19, 225, 114
1570413382, 3129, 19, 225, 115
1570413383, 3129, 19, 226, 110
1570413384, 3129, 19, 225, 115
1570413385, 3129, 19, 225, 111
1570413386, 3129, 19, 225, 112
1570413387, 3129, 19, 225, 113
1570413388, 3129, 19, 225, 113
1570413389, 3129, 19, 225, 115
1570413390, 3129, 19, 224, 115
1570413391, 3129, 19, 225, 114
1570413392, 3129, 19, 225, 114
1570413393, 3129, 19, 226, 115
1570413394, 3129, 19, 225, 113
1570413395, 3129, 19, 225, 112
1570413396, 3129, 19, 225, 111
1570413397, 3129, 19, 225, 115
1570413398, 3129, 19, 225, 116
1570413399, 3129, 19, 225, 116
1570413400, 3129, 19, 226, 114
1570413401, 3129, 19, 226, 111
1570413402, 3129, 19, 225, 114
1570413403, 3129, 19, 226, 113
1570413404, 3129, 19, 225, 113
1570413405, 3129, 19, 225, 115
1570413406, 3129, 19, 224, 114
1570413407, 3129, 19, 225, 116
1570413408, 3129, 19, 227, 116
1570413409, 3129, 19, 221, 112
1570413410, 3129, 19, 226, 110
1570413411, 3129, 19, 225, 113
1570413412, 3129, 19, 225, 150
1570413413, 3129, 19, 226, 113
1570413414, 3129, 19, 225, 112
1570413415, 3129, 19, 224, 112
1570413416, 3129, 19, 225, 113
1570413417, 3129, 19, 226, 110
1570413418, 3129, 19, 226, 115
1570413419, 3129, 19, 225, 110
1570413420, 3129, 19, 225, 112
